match_num,sense,sem_dens,demand,s_perph,s_num,conc,val,w_freq,c_div
183,cell_1_noun_1,0.6936991686862073,-0.044930886341632045,0.2535561929730728,3,0.4299824004485133,0.5979849551675525,2.359445131103476e-05,0.2382586300373077
184,hint_1_noun_1,0.722193679318727,-0.02932330827067664,0.14163872536408026,3,-0.08544844895580939,0.20409254799587995,3.448419806997388e-05,0.45691296
185,threat_1_noun_1,0.6873800316438164,0.2858813700918964,0.19695452131467298,1,0.12895934527331754,1.7375511491317743,1.7242099034986943e-05,0.3584270179271698
186,exile_1_noun_1,0.6331130082297974,-0.044930886341632045,0.1396136094511889,2,-0.08140888064288898,0.02253134501240517,2.5409409104191282e-05,0.34869957
187,glow_1_noun_1,0.7661248255250344,-0.48045112781954885,0.060711728973101564,2,0.4013445115533236,0.554321571304107,3.5391676966552145e-05,0.3280605
188,window_1_noun_2,0.6592861303191916,0.4536340852130325,0.19459832504188487,3,0.9620861566340109,0.1915143186429793,9.98226786236086e-05,0.3332287669181824
189,evidence_1_noun_1,0.7070705115037216,-0.31142857142857144,0.19695452131467298,1,-0.1791243414890955,0.3441956173740772,6.715343834679125e-05,0.3284662961959839
190,praise_1_verb_1,0.7463864802427096,-0.4219548872180451,0.1866403662717206,4,-0.3132376122231042,0.7456997308528539,0.0001252320877277999,0.47040623
191,judge_1_noun_1,0.7722479109558114,-0.0377610693400167,0.18813588245932458,3,0.2236347533008063,0.3686845474581588,0.00029402316249127383,0.34546515
192,island_1_noun_1,0.6205360527796177,-0.1765413533834586,0.0770117678748129,2,0.8362104851291718,0.8714438330136769,0.00010436007310649991,0.3716204166412353
193,strain_1_verb_1,0.6470170335297034,0.02124060150375942,0.3202882782736201,5,0.03526848626323842,0.8986097691137385,5.989360717416516e-05,0.4448564648628235
194,lower_2_verb_1,0.6724450389009611,-0.044930886341632045,0.1494614328994575,2,0.2815464472337439,0.05178992884486622,1.633462013840868e-05,0.5114996433258057
195,meaning_1_noun_1,0.6962384645575145,-0.26751879699248116,0.19695452131467298,1,-0.07031052790062109,0.1809699339195685,6.533848055363473e-05,0.3481978178024292
196,mention_1_noun_1,0.6721716267646489,-0.22225563909774432,0.10003339256399729,2,-0.0155869129500803,0.491911741316561,0.00015790132800453912,0.37582776
197,disgust_1_noun_1,0.6993483520346004,-0.044930886341632045,0.19695452131467298,1,-0.3028053288401664,1.7897962834425485,1.270470455209564e-05,0.2568508386611938
